,id,date_initialized,date_updated,user_id
10921,32673,,,34802
10922,32672,,,34801
10923,32687,,,34814
10924,45074,2017-03-27 19:58:03.960077+00:00,2017-10-16 00:59:03.644385+00:00,48196
10925,32723,,,34851
10926,32737,,,34864
10927,32744,,,34871
10928,44129,,,47169
10929,32765,,,34890
10930,46019,,,49173
10931,32770,,,34896
10932,44130,,,47170
10933,32862,,,34983
10934,32788,,,34913
10935,32842,,,34965
10936,46024,,,49179
10937,44135,,,47175
10938,32845,,,34967
10939,32855,,,34976
10940,45082,,,48205
10941,32854,,,34975
10942,32886,,,35007
10943,32881,,,35002
10944,46027,,,49182
10945,44138,,,47178
10946,32890,,,35011
10947,32914,,,35040
10948,32928,,,35055
10949,32973,,,35098
10950,32984,,,35113
10951,33038,,,35168
10952,32968,,,35093
10953,32828,,,34951
10954,32987,,,35116
10955,33037,,,35167
10956,45090,,,48213
10957,33057,,,35186
10958,33027,2017-01-13 16:54:21.344415+00:00,2017-01-25 14:26:18.301625+00:00,35156
10959,33070,,,35198
10960,33072,,,35200
10961,33078,,,12405
10962,33130,,,35255
10963,33098,,,35227
10964,33102,,,35230
10965,33079,2017-01-13 22:39:32.975285+00:00,2017-01-30 18:49:12.356746+00:00,35207
10966,33154,,,35278
10967,33147,,,35271
10968,33187,,,35311
10969,33217,2017-01-15 16:19:36.836818+00:00,2017-03-22 22:42:15.870201+00:00,35343
10970,46039,,,49194
10971,33206,,,35330
10972,33219,,,35345
10973,33216,,,35342
10974,33224,,,35350
10975,33271,,,35400
10976,33303,,,35434
10977,33329,,,35458
10978,44153,,,47194
10979,33370,,,35503
10980,44154,,,47195
10981,46044,,,49199
10982,33374,,,35507
10983,33397,,,35530
10984,33418,,,35554
10985,33413,,,35548
10986,46037,,,49192
10987,33475,,,35615
10988,33506,,,35645
10989,46047,,,49202
10990,33495,,,35634
10991,46048,,,49203
10992,45104,,,48226
10993,44159,,,47200
10994,33521,,,35664
10995,45106,,,48228
10996,33559,,,35702
10997,33678,,,35825
10998,33708,,,35853
10999,33734,,,35879
11000,33748,,,35891
11001,45114,,,48237
11002,46058,,,49213
11003,46059,,,49214
11004,33407,,,35542
11005,44171,,,47214
11006,33873,,,36016
11007,33871,,,36014
11008,33893,,,36036
11009,33911,,,36054
11010,33887,,,36030
11011,44172,,,47215
11012,33915,,,36058
11013,33918,,,36063
11014,33953,,,36098
11015,33929,,,36074
11016,33924,,,36069
11017,46063,,,49219
11018,33964,,,36110
11019,33965,,,36111
11020,33978,,,36126
11021,33987,,,36134
11022,33962,,,36108
11023,34019,,,36167
11024,46065,,,49221
11025,34018,,,36166
11026,46061,,,49216
11027,34062,,,36212
11028,44177,,,47220
11029,34077,,,36228
11030,34099,,,36249
11031,34123,,,36273
11032,34113,,,36263
11033,34119,,,36269
11034,34159,,,36307
11035,34182,,,36330
11036,34199,,,36349
11037,34189,,,36338
11038,34225,,,36374
11039,34217,,,36367
11040,34220,,,11546
11041,34234,,,36384
11042,34233,,,36383
11043,34278,,,36429
11044,34274,,,36425
11045,34289,,,36439
11046,34294,,,36444
11047,34332,,,36485
11048,34331,,,36484
11049,34358,,,36514
11050,34359,,,36515
11051,34349,,,36505
11052,34373,,,36530
11053,34393,,,36550
11054,34403,,,36560
11055,34415,,,36571
11056,34430,,,36587
11057,34444,,,36600
11058,34462,,,36617
11059,34479,,,36635
11060,46079,2017-03-29 23:03:09.697609+00:00,2017-04-19 20:43:36.005166+00:00,49235
11061,34496,,,36652
11062,34531,,,36689
11063,34538,,,36697
11064,33839,2017-01-21 17:48:46.337501+00:00,2017-01-30 17:05:19.786799+00:00,35982
11065,34576,,,36737
11066,34581,,,36742
11067,34622,,,36783
11068,34583,,,36744
11069,34644,2017-01-27 08:29:25.263565+00:00,2017-02-09 00:01:50.669678+00:00,36805
11070,45142,,,48267
11071,34771,,,36932
11072,34792,,,36954
11073,34784,,,36946
11074,34828,,,36990
11075,34819,,,36980
11076,34837,,,37001
11077,34892,,,37057
11078,34899,,,37064
11079,34944,,,37111
11080,34910,,,37076
11081,34930,,,37097
11082,34920,,,37086
11083,34918,,,37084
11084,34937,,,37104
11085,34932,,,37099
11086,34867,,,37032
11087,34960,,,37128
11088,34969,2017-01-29 18:01:00.900992+00:00,2017-03-02 02:50:59.572653+00:00,37137
11089,34975,,,37143
11090,34970,,,37138
11091,34993,,,37159
11092,35013,,,37182
11093,35000,,,37168
11094,35001,,,37169
11095,35014,,,37183
11096,35038,,,37207
11097,35035,,,37204
11098,35039,,,37208
11099,35057,,,37226
11100,44207,,,47249
11101,35082,,,37252
11102,35119,,,37289
11103,35131,,,37301
11104,35151,,,37322
11105,35167,,,37338
11106,45154,,,48279
11107,44210,,,47253
11108,35201,,,37374
11109,35192,,,37365
11110,35224,,,37397
11111,35253,,,37427
11112,45157,,,48282
11113,35302,,,37477
11114,35301,,,37476
11115,35304,,,37479
11116,35308,,,37483
11117,35331,2017-01-31 16:31:46.973895+00:00,2017-03-21 22:49:03.474855+00:00,37509
11118,44213,,,47256
11119,35322,,,37499
11120,35310,,,37485
11121,35318,,,37495
11122,35347,,,37525
11123,35341,,,37519
11124,35342,,,37520
11125,35345,2017-03-29 21:17:23.415554+00:00,2017-06-17 17:51:54.378172+00:00,37523
11126,35349,,,37527
11127,35358,,,37536
11128,44215,,,47258
11129,35371,,,37549
11130,45160,,,48284
11131,35396,,,37576
11132,35406,,,37586
11133,35440,,,37624
11134,46106,,,49262
11135,35503,,,37688
11136,35521,,,37706
11137,35531,,,37716
11138,35582,,,37767
11139,35566,,,37750
11140,44221,,,47265
11141,35577,,,37762
11142,35578,,,37763
11143,35592,,,37778
11144,35615,,,37802
11145,35629,,,37817
11146,35650,,,37841
11147,35669,,,37860
11148,35670,,,37861
11149,46111,,,49267
11150,35683,,,37874
11151,35691,,,37882
11152,35679,,,37870
11153,35693,,,37883
11154,35700,,,37890
11155,35710,,,37900
11156,35735,,,37925
11157,35722,,,37912
11158,35732,,,37922
11159,45171,,,48296
11160,35781,,,37972
11161,35795,,,37985
11162,35815,,,38006
11163,35762,,,37952
11164,35813,,,38004
11165,35821,,,38012
11166,35817,,,38008
11167,35837,,,38028
11168,35846,,,38037
11169,35849,2017-02-03 06:27:24.300049+00:00,2017-04-02 16:57:55.482061+00:00,38040
11170,35882,,,38073
11171,35884,,,38074
11172,35897,,,38086
11173,35744,,,37934
11174,35892,,,38080
11175,35879,,,38070
11176,35933,,,38122
11177,35934,,,38123
11178,35937,,,38125
11179,35963,2017-03-07 21:45:05.590373+00:00,2017-03-22 18:01:05.727785+00:00,38153
11180,36127,,,38321
11181,36131,,,38326
11182,35979,,,38172
11183,35996,,,38187
11184,35982,,,38174
11185,44233,,,47277
11186,36004,,,38194
11187,36013,,,38203
11188,36023,,,38213
11189,36052,,,38243
11190,44235,,,47279
11191,36084,,,38276
11192,36093,,,38286
11193,35880,,,38071
11194,36068,,,38260
11195,36070,,,38262
11196,36111,,,38303
11197,36113,,,38305
11198,36114,,,38306
11199,36108,,,38300
11200,36141,,,38336
11201,36149,,,38344
11202,36150,,,38345
11203,36163,,,38358
11204,36147,,,38342
11205,44238,,,47282
11206,36157,,,38352
11207,36169,,,38365
11208,36200,,,38398
11209,36195,,,38393
11210,36208,,,38408
11211,44239,,,47284
11212,36230,,,38434
11213,46126,,,49281
11214,36266,,,38473
11215,36280,,,38488
11216,44240,,,47285
11217,36298,,,38509
11218,36293,,,38502
11219,36317,,,38530
11220,36321,,,38534
11221,36326,,,38539
11222,36338,,,38551
11223,36186,,,38384
11224,36369,,,38584
11225,36362,,,38577
11226,36358,,,38572
11227,36363,,,38578
11228,36368,,,38583
11229,36373,,,38589
11230,36377,,,38593
11231,46131,,,49286
11232,36404,,,38620
11233,36414,,,38629
11234,45189,,,48315
11235,36459,,,38674
11236,36605,,,38826
11237,36602,,,38822
11238,36614,,,38835
11239,46137,,,49291
11240,36673,,,38896
11241,36696,,,38919
11242,36704,,,38928
11243,36735,,,38960
11244,36742,,,38967
11245,36738,,,38963
11246,36699,,,38922
11247,36727,,,38952
11248,36720,,,38945
11249,36758,,,38983
11250,36805,,,39026
11251,36851,,,39080
11252,36855,,,39084
11253,36861,,,39090
11254,36863,,,39092
11255,36827,,,39053
11256,45201,,,48327
11257,36899,,,39125
11258,36900,,,39126
11259,45202,,,48328
11260,36927,,,39156
11261,36940,,,39171
11262,36962,,,38524
11263,45203,,,48329
11264,36964,,,39195
11265,44260,,,47308
11266,36973,,,39205
11267,45204,,,48330
11268,37184,,,39408
11269,37017,,,39247
11270,37013,,,39242
11271,37030,,,39258
11272,37014,,,39243
11273,37058,,,39285
11274,37029,,,39257
11275,37070,,,39296
11276,37080,,,39304
11277,37090,,,39314
11278,37098,,,39322
11279,37119,,,39342
11280,37108,,,39332
11281,37155,,,39376
11282,46152,,,49307
11283,37142,,,39365
11284,37160,,,39381
11285,37154,,,39375
11286,37153,,,39374
11287,37204,,,39433
11288,37227,,,39462
11289,37236,,,39471
11290,37235,,,39470
11291,37222,,,39454
11292,37224,,,39459
11293,37232,,,39467
11294,37279,,,39515
11295,37234,,,39469
11296,37305,,,39543
11297,37301,,,39539
11298,37318,,,39560
11299,37320,,,39564
11300,37369,,,39616
11301,37370,,,39617
11302,37397,,,39647
11303,37427,,,39683
11304,37430,,,39688
11305,37421,,,39677
11306,37433,,,39693
11307,37444,,,39710
11308,37452,,,39720
11309,37455,,,39723
11310,37460,,,39728
11311,37549,,,39827
11312,37481,,,39750
11313,37498,,,39768
11314,37502,,,39772
11315,37618,,,39898
11316,37624,,,39904
11317,37525,,,39798
11318,37559,,,39837
11319,37663,,,39946
11320,44279,,,47330
11321,37583,,,39861
11322,37613,,,39892
11323,37291,2017-02-15 22:23:48.617924+00:00,2017-03-20 23:31:38.451085+00:00,39528
11324,46177,,,49335
11325,37676,,,39958
11326,37719,,,40007
11327,45225,,,48355
11328,37699,,,39984
11329,37707,,,39994
11330,37714,,,40001
11331,37724,,,40013
11332,44284,,,47337
11333,37738,,,40031
11334,37734,,,40026
11335,37736,,,40029
11336,37753,,,40048
11337,37838,,,40149
11338,37768,,,40067
11339,37773,,,40072
11340,46173,,,49331
11341,37824,,,40137
11342,37870,,,40184
11343,37947,,,40268
11344,37894,,,40215
11345,37918,,,40239
11346,37924,,,40246
11347,37957,,,40281
11348,37954,,,40278
11349,38005,,,40341
11350,38007,,,40342
11351,38017,2017-02-19 02:13:28.766998+00:00,2017-03-30 22:37:02.328811+00:00,40352
11352,38008,,,40085
11353,46179,,,49338
11354,37974,,,40302
11355,38020,,,40357
11356,38022,,,40359
11357,38051,,,40390
11358,38035,,,40375
11359,46182,,,49342
11360,38090,,,40440
11361,38113,,,40473
11362,38125,,,40490
11363,38103,,,40461
11364,38101,,,40458
11365,38132,,,40498
11366,38133,,,40499
11367,38138,,,40505
11368,38142,,,40509
11369,38083,,,40431
11370,38161,,,40532
11371,38213,,,40587
11372,44299,,,47355
11373,38184,,,40556
11374,38252,,,40629
11375,38294,,,40674
11376,38313,,,40695
11377,38322,,,40706
11378,46190,,,49350
11379,38333,,,40717
11380,38356,2017-02-21 21:56:05.391463+00:00,2017-03-22 17:47:07.103136+00:00,40742
11381,38350,,,40736
11382,38353,,,40739
11383,38340,,,40725
11384,38348,,,40733
11385,38362,,,40749
11386,38364,,,40751
11387,38386,,,40776
11388,38390,,,40781
11389,45247,,,48378
11390,38371,,,40758
11391,38419,,,40814
11392,38411,,,40806
11393,38430,,,40828
11394,38453,,,40858
11395,38448,,,40853
11396,38456,,,40862
11397,38464,,,40870
11398,38482,,,40892
11399,38484,,,40894
11400,45250,,,48381
11401,45251,,,48382
11402,38556,,,40970
11403,38564,,,40979
11404,38662,,,41083
11405,45253,,,48383
11406,38618,,,41036
11407,38619,,,41037
11408,38625,,,41043
11409,38672,,,41093
11410,38657,2017-02-23 22:59:53.464389+00:00,2017-05-24 19:27:16.608041+00:00,41077
11411,38666,,,41087
11412,38659,,,41080
11413,38658,,,41078
11414,38641,,,41059
11415,45255,,,48386
11416,38756,,,41221
11417,38711,,,41149
11418,38647,,,41067
11419,36527,,,38745
11420,44316,,,47372
11421,38741,,,41187
11422,46204,,,49364
11423,38748,,,41208
11424,38819,,,41309
11425,38777,,,41256
11426,46206,,,49367
11427,38893,,,41408
11428,38891,,,41401
11429,38839,,,41334
11430,38871,,,41380
11431,45262,,,48393
11432,38875,,,41384
11433,38856,,,41362
11434,38852,,,41357
11435,39070,,,41692
11436,38925,,,41458
11437,38910,,,41436
11438,38907,,,41433
11439,38905,,,41432
11440,38953,,,41159
11441,39000,,,41578
11442,38997,2017-02-25 15:43:11.591787+00:00,2017-04-15 20:11:37.632760+00:00,41573
11443,38977,,,41540
11444,38966,,,41526
11445,38963,,,41520
11446,38982,2017-02-25 04:13:55.070186+00:00,2017-03-24 03:44:29.395982+00:00,31508
11447,44323,,,47382
11448,39018,,,41611
11449,39017,,,41606
11450,38993,,,41565
11451,39086,,,41714
11452,39069,,,41693
11453,39064,,,41682
11454,39102,,,41736
11455,39095,,,41729
11456,39088,,,41719
11457,39053,,,41669
11458,39052,,,41667
11459,39040,,,41647
11460,39030,,,41633
11461,45270,,,48401
11462,39117,,,41752
11463,39173,,,41812
11464,39239,,,41886
11465,39191,,,41835
11466,39147,2017-02-27 12:46:36.486904+00:00,2017-09-21 03:29:46.540228+00:00,41781
11467,39234,,,41879
11468,39209,,,41855
11469,39194,,,41838
11470,44330,,,47390
11471,39207,,,41853
11472,39217,,,41863
11473,44331,,,47392
11474,39310,,,41970
11475,46221,,,49382
11476,39349,,,42014
11477,39315,,,41976
11478,39369,,,42036
11479,39363,,,42029
11480,39361,,,42027
11481,39483,,,42156
11482,39424,,,42095
11483,39417,,,42087
11484,39413,,,42082
11485,39410,,,42079
11486,39408,,,42077
11487,39450,,,42120
11488,39443,,,42113
11489,39463,2017-03-01 04:02:37.946781+00:00,2017-03-01 04:15:41.687759+00:00,42132
11490,39558,,,42235
11491,39512,,,42188
11492,39502,,,42176
11493,39500,,,42174
11494,46225,,,49386
11495,44338,,,47400
11496,39509,,,42183
11497,39506,,,42180
11498,46226,,,49387
11499,39548,,,42225
11500,39538,,,17447
11501,39536,,,42214
11502,39532,,,42210
11503,39594,,,42274
11504,39585,,,42264
11505,39578,,,42254
11506,39576,,,42255
11507,39358,,,42024
11508,39635,,,42317
11509,39631,,,42313
11510,39624,,,42306
11511,39621,,,42302
11512,39605,,,42285
11513,39670,,,42353
11514,39639,,,42321
11515,39684,2017-03-02 02:43:25.557735+00:00,2017-05-29 19:09:55.597523+00:00,42369
11516,44343,,,47404
11517,39703,,,42394
11518,39647,,,42328
11519,39752,,,42446
11520,39721,,,42413
11521,39716,,,42407
11522,35904,,,38092
11523,39761,,,42456
11524,39759,,,42454
11525,39754,,,42448
11526,45289,,,48420
11527,39962,2017-03-04 00:46:51.991887+00:00,2017-04-10 22:07:17.147582+00:00,42687
11528,39808,,,42513
11529,39778,,,42481
11530,39776,,,42477
11531,44346,,,47408
11532,39902,,,42619
11533,39803,,,42507
11534,39789,,,42493
11535,39837,,,42545
11536,39829,,,42536
11537,39821,,,42527
11538,39818,,,42524
11539,39874,,,42591
11540,39850,,,42561
11541,39921,,,42643
11542,39910,,,42627
11543,40142,,,42898
11544,39911,,,42628
11545,40380,,,43160
11546,40155,,,42911
11547,39935,,,42657
11548,39930,,,42653
11549,38811,2017-02-24 01:37:44.846005+00:00,2017-03-03 19:41:55.685271+00:00,41299
11550,39956,,,42679
11551,39983,,,42710
11552,39980,,,42707
11553,39991,,,42721
11554,40010,,,42740
11555,40029,,,42764
11556,40019,,,42751
11557,40009,,,42739
11558,40062,2017-03-27 03:27:09.879697+00:00,2017-07-27 02:30:59.627118+00:00,42807
11559,40047,,,42787
11560,40042,,,42780
11561,40096,,,42843
11562,40082,,,42829
11563,44356,,,47417
11564,40140,,,42895
11565,40108,,,42854
11566,40159,,,42915
11567,40123,,,42876
11568,40083,,,42830
11569,40173,,,42930
11570,40162,,,42918
11571,40217,,,42976
11572,40216,,,42975
11573,40195,,,42954
11574,40257,,,43020
11575,44359,,,47420
11576,40254,,,43017
11577,40286,,,43054
11578,44361,,,47422
11579,40320,,,43091
11580,40317,,,43087
11581,40087,,,42833
11582,40306,,,43075
11583,40365,,,43142
11584,40360,,,43136
11585,40332,,,43105
11586,40327,,,43099
11587,40161,,,42916
11588,45308,,,48439
11589,40399,,,43180
11590,40394,,,43176
11591,40389,,,43170
11592,40324,,,43096
11593,40452,,,43236
11594,40443,,,43228
11595,40442,,,43227
11596,40415,,,43199
11597,40412,,,43196
11598,40409,,,43193
11599,40396,,,43178
11600,40222,,,42982
11601,40422,,,43207
11602,45309,,,48440
11603,40464,,,43250
11604,40428,2017-03-08 00:13:26.005343+00:00,2017-03-08 00:22:20.847685+00:00,43213
11605,40454,,,43239
11606,40440,,,43225
11607,40507,,,43295
11608,40500,,,43288
11609,40499,,,43287
11610,40491,,,43279
11611,40551,,,43350
11612,40520,,,43310
11613,40478,,,43266
11614,40602,,,43402
11615,40598,,,43398
11616,40580,,,43380
11617,40648,,,43453
11618,40643,,,43448
11619,40605,2017-03-08 23:28:59.598034+00:00,2018-01-04 18:18:04.754311+00:00,40181
11620,40628,,,43430
11621,40627,,,43429
11622,40682,,,43488
11623,40671,,,43477
11624,40663,,,43468
11625,40653,,,43458
11626,46258,,,49418
11627,40581,,,43381
11628,40706,,,43516
11629,40670,,,43104
11630,40697,,,43505
11631,40693,,,43501
11632,40691,,,43498
11633,40687,,,43494
11634,40681,,,43489
11635,40676,,,43482
11636,46259,,,49419
11637,40753,,,43566
11638,40717,,,43528
11639,40711,,,43521
11640,40710,,,43520
11641,40760,,,43573
11642,40735,,,43547
11643,45317,,,48449
11644,40850,,,43669
11645,40847,,,43666
11646,40835,,,43655
11647,40770,,,43585
11648,40767,,,43581
11649,40789,,,43608
11650,40848,,,43667
11651,40815,,,43635
11652,40809,,,43629
11653,40867,,,43687
11654,40841,,,43661
11655,40839,,,43659
11656,40904,,,43726
11657,40959,,,43782
11658,40956,,,43778
11659,40955,,,43777
11660,40948,,,43768
11661,40942,,,43762
11662,40726,,,43537
11663,41045,,,43865
11664,40985,,,43811
11665,44378,,,47440
11666,41026,,,43849
11667,41064,,,43887
11668,41054,,,43876
11669,41048,,,43869
11670,41042,,,43862
11671,41041,,,43861
11672,41095,,,43919
11673,41091,,,43915
11674,41076,,,43900
11675,41066,,,43890
11676,41158,,,43988
11677,41107,,,43934
11678,41087,,,43912
11679,46271,,,49431
11680,41126,,,43950
11681,41118,,,43943
11682,41174,,,44004
11683,41146,,,43972
11684,46274,,,49434
11685,41151,,,43980
11686,41148,,,43977
11687,41140,,,43965
11688,41131,,,43956
11689,45330,,,48462
11690,44384,,,47446
11691,41216,,,44053
11692,41209,,,44044
11693,41204,,,44038
11694,41202,,,44036
11695,41228,2017-03-13 03:52:40.787638+00:00,2017-03-13 03:56:59.999828+00:00,44067
11696,41247,,,44085
11697,41245,,,44083
11698,41237,,,44075
11699,41231,,,44070
11700,44385,,,47447
11701,41219,,,44054
11702,41275,,,44114
11703,41272,,,44111
11704,41269,2017-03-13 16:14:32.626670+00:00,2017-04-07 04:04:54.965351+00:00,44108
11705,41264,,,44103
11706,41259,,,44098
11707,41279,,,44118
11708,41257,,,44096
11709,44387,,,47449
11710,41327,,,44172
11711,41290,,,44131
11712,41338,,,44183
11713,41375,,,44224
11714,41374,,,44222
11715,41421,,,44271
11716,41412,,,44261
11717,41411,,,44260
11718,41405,,,14238
11719,41403,,,44251
11720,41355,,,44201
11721,41320,,,44165
11722,46281,,,49440
11723,41317,,,44161
11724,41440,,,44290
11725,41505,,,44361
11726,41499,,,44355
11727,41487,,,44341
11728,41481,,,44335
11729,41479,,,44333
11730,41467,,,44320
11731,41448,,,44300
11732,41502,,,44358
11733,41466,,,44319
11734,44393,,,47455
11735,41561,,,44420
11736,41546,,,44402
11737,41519,,,44375
11738,41591,,,44452
11739,41629,,,44494
11740,41680,,,44548
11741,41679,,,44546
11742,41678,,,44545
11743,41651,,,44518
11744,41646,,,44513
11745,41642,,,44508
11746,41631,,,44497
11747,41739,,,44615
11748,41701,,,44571
11749,41729,,,44604
11750,41719,,,44592
11751,41718,,,44591
11752,44400,,,47461
11753,41765,,,44644
11754,41755,,,44633
11755,41799,,,44683
11756,41794,,,44678
11757,41790,,,44673
11758,41780,,,44663
11759,41852,,,44737
11760,41875,,,44763
11761,41830,,,44714
11762,41882,,,44771
11763,41911,,,44805
11764,41570,,,44431
11765,41894,,,44784
11766,41890,,,44780
11767,41884,,,44774
11768,44403,,,47465
11769,41865,,,44751
11770,41914,,,44809
11771,41908,2017-03-15 17:01:52.705918+00:00,2017-04-21 19:10:15.707758+00:00,44802
11772,41907,2017-03-15 16:57:07.496151+00:00,2017-04-03 23:27:30.881087+00:00,44799
11773,46294,,,49454
11774,41954,,,44847
11775,41936,,,44829
11776,42008,,,44903
11777,42000,,,44895
11778,41994,,,44889
11779,41985,,,44879
11780,41972,,,44865
11781,41969,,,44862
11782,42013,,,44909
11783,42085,,,44994
11784,42069,,,44975
11785,42065,,,44970
11786,42058,,,44963
11787,42037,,,44934
11788,46295,,,49455
11789,42033,,,44930
11790,42042,,,44941
11791,42040,,,44937
11792,42039,,,44936
11793,42035,,,44932
11794,42027,,,44924
11795,42020,,,44916
11796,42092,,,45001
11797,42047,,,44946
11798,42149,,,45059
11799,42135,,,45047
11800,42133,,,45045
11801,42125,,,45035
11802,42123,,,45033
11803,42120,,,45030
11804,42104,,,45013
11805,44410,,,47473
11806,42173,,,45083
11807,42138,,,45051
11808,42211,,,45123
11809,42189,,,45101
11810,42208,,,45120
11811,42180,,,45090
11812,42257,,,45171
11813,42223,,,45135
11814,42310,,,45227
11815,42309,,,45226
11816,42259,,,45173
11817,42244,,,45158
11818,42327,,,45246
11819,42288,,,45204
11820,42284,,,45200
11821,42279,,,45195
11822,42278,,,45194
11823,42277,,,45193
11824,42351,,,45273
11825,42347,,,45268
11826,42300,,,45217
11827,42295,,,45212
11828,42419,,,45346
11829,42388,,,45315
11830,42359,,,45282
11831,42451,,,45379
11832,42434,,,45361
11833,42424,,,45351
11834,42399,,,45326
11835,42397,,,45324
11836,42389,,,45316
11837,42383,,,45310
11838,42464,,,45393
11839,42452,,,45380
11840,42448,,,45376
11841,42438,,,45366
11842,42422,,,45349
11843,42511,,,45444
11844,42510,,,45443
11845,42467,,,45396
11846,42526,,,45460
11847,42524,,,45458
11848,42497,,,45428
11849,42597,2017-03-17 20:34:49.595638+00:00,2017-07-03 20:10:10.881169+00:00,45529
11850,42575,,,45508
11851,42574,,,45507
11852,42567,,,45501
11853,42619,,,45552
11854,42615,,,45547
11855,42611,,,45544
11856,42658,,,45590
11857,42652,,,45584
11858,42645,,,45579
11859,42633,,,45568
11860,46308,,,49470
11861,44423,,,47488
11862,42734,,,45672
11863,42707,,,45645
11864,42704,,,45640
11865,42703,,,45641
11866,42760,,,45701
11867,42755,,,45696
11868,42746,,,45687
11869,42737,,,45675
11870,42807,,,45751
11871,42783,,,45723
11872,42780,,,45720
11873,44426,,,47492
11874,42828,,,45778
11875,42826,,,45776
11876,42849,,,45804
11877,42846,,,45801
11878,42857,2017-03-19 01:01:57.559394+00:00,2017-05-22 23:15:26.324926+00:00,45812
11879,42845,,,45800
11880,42910,,,45850
11881,42876,,,45843
11882,42870,,,45836
11883,42856,2017-03-19 01:00:15.446540+00:00,2017-05-02 16:28:46.751159+00:00,45812
11884,42892,,,45863
11885,42888,,,45857
11886,44430,,,47497
11887,42985,,,45977
11888,42999,,,45992
11889,42988,2017-03-20 13:55:20.302919+00:00,2017-04-17 21:38:25.993686+00:00,45981
11890,43044,,,46042
11891,43036,,,46031
11892,43031,,,46026
11893,43029,,,46024
11894,43017,,,46012
11895,43098,,,46099
11896,43062,,,46061
11897,43061,,,46060
11898,43055,,,46054
11899,44459,,,47529
11900,43026,2017-03-22 15:23:35.730496+00:00,2017-04-07 21:40:25.776953+00:00,46021
11901,44434,,,47501
11902,43143,,,46145
11903,43140,,,46142
11904,43130,,,46131
11905,43126,,,46127
11906,43104,,,46105
11907,43163,,,46164
11908,43155,,,46157
11909,43148,,,46150
11910,43196,,,46199
11911,43195,,,46198
11912,43191,,,46193
11913,43242,,,46245
11914,43245,,,46248
11915,43241,,,46244
11916,43235,,,46238
11917,43222,,,46226
11918,43243,,,46246
11919,44437,,,47504
11920,44441,,,47508
11921,44449,,,47516
11922,45372,,,48501
11923,45383,,,48513
11924,45387,,,48516
11925,45400,,,48529
11926,45410,,,48541
11927,32136,2017-01-06 18:00:42.138117+00:00,2017-03-02 15:58:29.438969+00:00,34261
11928,32302,2017-01-07 00:31:54.985439+00:00,2017-01-07 00:32:27.927531+00:00,31803
11929,32810,2017-01-11 22:38:33.577512+00:00,2017-01-23 22:04:13.276459+00:00,34935
11930,33324,2017-01-17 01:23:38.199487+00:00,2017-02-14 21:16:43.029130+00:00,35452
11931,32566,2017-01-09 20:38:50.854917+00:00,2017-01-19 17:20:43.506014+00:00,34697
11932,33835,2017-01-21 17:47:43.113417+00:00,2017-01-30 17:04:34.169310+00:00,35982
11933,33812,2017-01-21 06:46:20.039956+00:00,2017-04-04 19:34:34.924272+00:00,33056
11934,34697,2017-01-29 17:48:42.902328+00:00,2017-02-28 21:54:59.874622+00:00,36858
11935,34662,2017-01-27 16:43:16.408497+00:00,2017-09-01 00:04:23.099404+00:00,36824
11936,45428,,,48562
11937,35158,2017-01-30 19:31:07.852014+00:00,2017-02-16 03:46:49.015341+00:00,37329
11938,35356,2017-02-03 16:41:32.857470+00:00,2017-02-09 23:40:39.346803+00:00,37534
11939,35681,2017-02-02 04:16:39.808133+00:00,2017-02-12 03:09:46.847947+00:00,37872
11940,36043,2017-02-05 17:04:24.762945+00:00,2017-03-07 20:54:07.289560+00:00,37002
11941,36463,2017-02-26 05:04:59+00:00,2017-04-19 03:46:28.561100+00:00,38678
11942,36669,2017-02-09 00:49:50.379522+00:00,2017-02-15 22:56:21.189014+00:00,38892
11943,36978,2017-02-10 19:06:37.131475+00:00,2017-04-02 22:15:59.674551+00:00,37063
11944,37844,2017-02-17 18:32:18.105463+00:00,2017-03-10 00:36:59.234209+00:00,40155
11945,37518,2017-02-18 05:42:34.999841+00:00,2017-02-25 18:13:44.394139+00:00,39790
11946,34095,2017-01-23 22:14:51.498646+00:00,2019-01-23 20:36:27.579783+00:00,36246
11947,38913,2017-02-26 18:40:47.772759+00:00,2017-03-10 18:28:24.434348+00:00,41443
11948,39100,2017-02-27 00:11:09.365273+00:00,2017-03-05 21:27:24.769131+00:00,41734
11949,39072,2017-02-26 16:14:19.246722+00:00,2017-02-26 16:21:38.841445+00:00,41695
11950,40052,2017-03-05 18:25:04.606291+00:00,2017-03-20 21:38:35.335522+00:00,42794
11951,41012,2017-03-10 19:00:44.930563+00:00,2017-03-17 02:57:58.911972+00:00,43835
11952,41217,2017-03-13 01:03:17.930416+00:00,2017-03-13 01:05:41.896614+00:00,42369
11953,41752,2017-03-14 23:16:31.616632+00:00,2017-03-25 11:13:19.765072+00:00,44630
11954,39284,,,41332
11955,37928,2017-02-23 05:27:31+00:00,2017-05-10 18:07:37.415895+00:00,40249
11956,42589,2017-03-23 17:52:12.260325+00:00,2017-06-17 13:53:13.925048+00:00,45521
11957,35405,2017-02-01 22:45:24.474996+00:00,2017-12-14 03:12:08.289765+00:00,37585
11958,41137,2017-03-20 23:53:32.454115+00:00,2017-06-19 17:09:18.328310+00:00,43963
11959,41860,,,44744
11960,45103,,,48225
11961,40165,,,42922
11962,39395,,,42064
11963,32684,,,34811
11964,41354,,,44200
11965,35741,,,37931
11966,43682,,,46700
11967,39955,,,42678
