,id,date_cancelled,date_resumed
1364,8635,2017-03-20 23:53:39.535504+00:00,2018-03-16 02:55:37.104950+00:00
1365,8663,2017-03-22 01:21:32.712388+00:00,2019-02-26 04:21:36.727234+00:00
1366,8674,2017-03-22 15:57:42.814107+00:00,
1367,8679,2017-03-22 17:15:52.934228+00:00,
1368,8680,2017-03-22 17:34:45.368219+00:00,
1369,8681,2017-03-22 17:36:45.956754+00:00,
1370,8682,2017-03-22 17:47:07.103136+00:00,
1371,8683,2017-03-22 17:47:25.332279+00:00,
1372,8685,2017-03-22 17:50:26.231047+00:00,
1373,8858,2017-03-27 17:30:14.008660+00:00,
1374,8686,2017-03-22 18:01:05.727785+00:00,
1375,8688,2017-03-22 18:18:40.810051+00:00,
1376,8689,2017-03-22 18:19:31.748465+00:00,
1377,8690,2017-03-22 18:19:44.311341+00:00,
1378,8691,2017-03-22 18:20:30.588045+00:00,
1379,8693,2017-03-22 19:30:02.322090+00:00,
1380,8694,2017-03-22 19:38:42.864243+00:00,
1381,8695,2017-03-22 19:44:16.581277+00:00,
1382,8698,2017-03-22 20:18:22.837579+00:00,
1383,8699,2017-03-22 20:21:14.234419+00:00,
1384,8702,2017-03-22 20:34:54.982826+00:00,
1385,8703,2017-03-22 20:36:41.500429+00:00,
1386,8708,2017-03-22 22:20:17.298607+00:00,
1387,8709,2017-03-22 22:42:15.870201+00:00,
1388,8711,2017-03-22 23:23:24.996491+00:00,
1389,8712,2017-03-23 00:20:40.008501+00:00,
1390,8714,2017-03-23 00:46:24.454157+00:00,
1391,8715,2017-03-23 00:47:16.609645+00:00,
1392,8716,2017-03-23 01:40:35.249061+00:00,
1393,8717,2017-03-23 02:13:12.706898+00:00,
1394,8720,2017-03-23 02:56:40.100652+00:00,
1395,8722,2017-03-23 06:17:56.779369+00:00,
1396,8724,2017-03-23 13:35:47.174813+00:00,
1397,8726,2017-03-23 15:02:12.946304+00:00,
1398,8727,2017-03-23 15:31:01.764307+00:00,
1399,8728,2017-03-23 16:03:40.753088+00:00,
1400,8729,2017-03-23 16:42:21.811400+00:00,
1401,8730,2017-03-23 17:04:43.488714+00:00,
1402,8733,2017-03-23 17:33:10.170246+00:00,
1403,8734,2017-03-23 18:07:17.954702+00:00,
1404,8738,2017-03-23 18:46:57.160996+00:00,
1405,8701,2017-03-22 20:30:04.035929+00:00,2017-05-12 20:58:48.530246+00:00
1406,8723,2017-03-23 07:21:52.807851+00:00,2017-05-16 00:11:21.404851+00:00
1407,8735,2017-03-23 18:08:47.897901+00:00,2017-08-10 20:13:41.047824+00:00
1408,8678,2017-03-22 16:56:56.339980+00:00,2017-10-17 22:14:32.055962+00:00
1409,8677,2017-03-22 16:56:25.540310+00:00,2017-10-18 22:07:22.997934+00:00
1410,8713,2017-03-23 00:45:39.198518+00:00,2017-03-23 00:46:00+00:00
1411,8740,2017-03-23 19:50:48.675868+00:00,
1412,8741,2017-03-23 20:16:40.694492+00:00,
1413,8743,2017-03-23 21:18:39.424265+00:00,
1414,8744,2017-03-23 23:04:05.820262+00:00,
1415,8745,2017-03-23 23:35:04.011547+00:00,
1416,8746,2017-03-24 01:09:31.264950+00:00,
1417,8747,2017-03-24 01:41:02.811190+00:00,
1418,8748,2017-03-24 02:38:55.026646+00:00,
1419,8752,2017-03-24 03:44:29.395982+00:00,
1420,8753,2017-03-24 05:05:06.337527+00:00,
1421,8754,2017-03-24 05:05:37.993081+00:00,
1422,8758,2017-03-24 14:03:39.807722+00:00,2017-03-24 14:32:49.884792+00:00
1423,8759,2017-03-24 14:34:20.314760+00:00,2017-03-24 14:35:56.757614+00:00
1424,8760,2017-03-24 14:55:20.495458+00:00,
1425,8761,2017-03-24 15:19:05.031555+00:00,
1426,8762,2017-03-24 15:31:49.559373+00:00,
1427,8763,2017-03-24 15:32:08.746134+00:00,
1428,8764,2017-03-24 15:33:12.212000+00:00,
1429,8765,2017-03-24 16:16:06.961302+00:00,
1430,8860,2017-03-27 18:13:57.018694+00:00,
1431,8766,2017-03-24 16:20:56.321384+00:00,
1432,8767,2017-03-24 17:55:48.767090+00:00,
1433,8768,2017-03-24 18:02:49.708523+00:00,
1434,8769,2017-03-24 18:08:34.301922+00:00,
1435,8770,2017-03-24 19:00:24.958800+00:00,
1436,8771,2017-03-24 19:10:35.960140+00:00,
1437,8773,2017-03-24 20:10:01.778795+00:00,
1438,8776,2017-03-24 22:36:53.053978+00:00,
1439,8779,2017-03-25 00:59:15.725370+00:00,
1440,8780,2017-03-25 01:07:51.834408+00:00,
1441,8781,2017-03-25 01:35:31.226961+00:00,
1442,8782,2017-03-25 02:08:33.493239+00:00,
1443,8784,2017-03-25 03:56:11.991061+00:00,
1444,8785,2017-03-25 04:01:56.801947+00:00,
1445,8786,2017-03-25 04:02:54.185032+00:00,
1446,8787,2017-03-25 06:13:25.169951+00:00,
1447,8790,2017-03-25 11:13:19.765072+00:00,
1448,8794,2017-03-25 13:30:39.665127+00:00,
1449,8795,2017-03-25 14:02:41.601768+00:00,
1450,8796,2017-03-25 14:28:19.119137+00:00,2017-03-25 14:29:26.191985+00:00
1451,6439,2017-01-20 17:06:30.869864+00:00,2017-03-22 05:12:33.379650+00:00
1452,6897,2017-02-03 20:28:40.808844+00:00,2017-03-20 21:13:35.168216+00:00
1453,7419,2017-02-18 12:32:26.404282+00:00,2017-03-19 01:23:35.373215+00:00
1454,7548,2017-02-22 18:11:04.094748+00:00,2017-03-23 17:04:42.465206+00:00
1455,7606,2017-02-23 19:18:16.077951+00:00,2017-02-23 19:05:17.874623+00:00
1456,8275,2017-03-13 00:29:31.471800+00:00,2017-03-18 14:25:39.255007+00:00
1457,8427,2017-03-16 18:13:45.539535+00:00,2017-03-06 02:37:12.405202+00:00
1458,8718,2017-03-23 02:42:03.611780+00:00,2017-03-23 17:29:20.598274+00:00
1459,8206,2017-03-10 17:15:43.712634+00:00,2017-02-25 21:41:29.003183+00:00
1460,8798,2017-03-25 16:42:18.403064+00:00,
1461,8799,2017-03-25 16:42:31.879231+00:00,
1462,8800,2017-03-25 17:17:34.939174+00:00,
1463,8789,2017-03-25 07:22:09.077435+00:00,2017-04-05 17:19:43.223234+00:00
1464,8756,2017-03-24 06:34:18.955449+00:00,2017-05-15 03:15:51.443090+00:00
1465,8775,2017-03-24 21:29:27.167588+00:00,2017-08-02 04:03:23.374735+00:00
1466,8777,2017-03-24 22:58:15.686138+00:00,2017-08-21 21:06:46.750293+00:00
1467,8805,2017-03-25 18:12:47.314226+00:00,2018-02-12 00:22:31.107867+00:00
1468,8755,2017-03-24 05:13:25.978436+00:00,2018-06-15 19:45:46.028978+00:00
1469,8826,2017-03-26 04:59:17.995225+00:00,
1470,8828,2017-03-26 17:02:15.263608+00:00,
1471,8829,2017-03-26 17:19:58.520304+00:00,
1472,8830,2017-03-26 17:43:11.881855+00:00,
1473,8835,2017-03-27 00:05:00.367824+00:00,
1474,8838,2017-03-27 02:01:25.068272+00:00,
1475,8841,2017-03-27 06:32:33.613952+00:00,
1476,8843,2017-03-27 13:36:40.966778+00:00,
1477,8846,2017-03-27 14:25:16.700515+00:00,
1478,8848,2017-03-27 15:01:55.699027+00:00,
1479,8849,2017-03-27 15:18:40.082477+00:00,
1480,8852,2017-03-27 16:33:15.027904+00:00,
1481,8866,2017-03-27 20:29:18.379340+00:00,
1482,8867,2017-03-27 20:57:31.104215+00:00,
1483,8868,2017-03-27 22:03:27.861027+00:00,
1484,8869,2017-03-27 22:54:00.992549+00:00,
1485,8872,2017-03-27 23:30:48.358816+00:00,
1486,8873,2017-03-28 00:00:14.615071+00:00,
1487,6736,2017-01-29 21:35:02.775051+00:00,2017-03-28 03:21:04.462319+00:00
1488,8877,2017-03-28 03:24:36.366530+00:00,
1489,7496,2017-02-20 22:45:00.570142+00:00,2017-03-28 03:28:08.924651+00:00
1490,7187,2017-02-11 19:21:25.586758+00:00,2017-03-28 05:36:23.878530+00:00
1491,8879,2017-03-28 05:49:22.299106+00:00,
1492,8880,2017-03-28 06:21:40.847276+00:00,
1493,8881,2017-03-28 06:22:20.975829+00:00,
1494,8885,2017-03-28 15:19:55.179270+00:00,
1495,8886,2017-03-28 15:58:49.431451+00:00,
1496,8888,2017-03-28 17:06:22.989309+00:00,
1497,8890,2017-03-28 17:21:53.256713+00:00,
1498,8891,2017-03-28 17:57:42.561396+00:00,
1499,8892,2017-03-28 18:30:37.691628+00:00,
1500,8893,2017-03-28 18:40:29.676336+00:00,
1501,8895,2017-03-28 18:51:34.592817+00:00,
1502,8804,2017-03-25 18:03:20.231035+00:00,2017-03-28 20:13:11.362897+00:00
1503,8897,2017-03-28 20:16:19.456118+00:00,
1504,8898,2017-03-28 20:40:17.555162+00:00,
1505,8901,2017-03-28 22:10:54.266513+00:00,
1506,8903,2017-03-28 23:09:55.555014+00:00,
1507,8904,2017-03-28 23:24:24.917390+00:00,
1508,8905,2017-03-29 00:07:51.650465+00:00,
1509,8906,2017-03-29 00:43:34.848454+00:00,
1510,8827,2017-03-26 06:05:15.742485+00:00,2017-04-10 19:51:48.396948+00:00
1511,8840,2017-03-27 06:17:46.041867+00:00,2017-04-11 07:20:53.167224+00:00
1512,8857,2017-03-27 17:27:16.677454+00:00,2017-04-25 17:22:56.001088+00:00
1513,8847,2017-03-27 15:01:41.783513+00:00,2017-04-28 19:23:50.694859+00:00
1514,8833,2017-03-26 22:28:29.342959+00:00,2017-10-22 21:21:52.449474+00:00
1515,8907,2017-03-29 01:28:57.152269+00:00,2018-01-25 04:31:21.724677+00:00
1516,8850,2017-03-27 16:24:11.433495+00:00,2018-06-07 23:09:54.585956+00:00
1517,8912,2017-03-29 05:21:25.096059+00:00,
1518,8913,2017-03-29 12:17:01.020622+00:00,
1519,8883,2017-03-28 14:29:54.731935+00:00,2017-03-29 13:52:15.761887+00:00
1520,8914,2017-03-29 13:59:35.791147+00:00,
1521,8915,2017-03-29 13:59:55.892270+00:00,
1522,8916,2017-03-29 15:05:49.782558+00:00,
1523,8917,2017-03-29 15:21:45.366219+00:00,
1524,8920,2017-03-29 16:01:19.754823+00:00,
1525,8921,2017-03-29 16:54:28.228043+00:00,
1526,8889,2017-03-28 17:13:20.055270+00:00,2017-03-29 17:08:22.990524+00:00
1527,8924,2017-03-29 17:51:03.162630+00:00,
1528,8925,2017-03-29 18:22:47.245939+00:00,
1529,8926,2017-03-29 19:21:21.259423+00:00,
1530,8928,2017-03-29 19:41:42.290772+00:00,
1531,8932,2017-03-29 20:30:03.219663+00:00,
1532,8933,2017-03-29 20:52:20.403925+00:00,
1533,8934,2017-03-29 20:54:51.580291+00:00,
1534,8935,2017-03-29 21:03:20.647322+00:00,
1535,8936,2017-03-29 21:06:13.070109+00:00,
1536,8939,2017-03-29 23:01:36.756133+00:00,
1537,8922,2017-03-29 16:54:40.596204+00:00,2017-03-30 00:29:08.515760+00:00
1538,9018,2017-04-01 17:15:00.197080+00:00,
1539,9020,2017-04-01 17:32:36.371891+00:00,2017-04-01 17:35:03.964016+00:00
1540,9021,2017-04-01 17:36:04.082249+00:00,
1541,9022,2017-04-01 17:42:36.058285+00:00,
1542,8943,2017-03-30 00:58:22.012018+00:00,
1543,8944,2017-03-30 01:13:55.455888+00:00,
1544,8945,2017-03-30 01:15:03.974909+00:00,
1545,8948,2017-03-30 03:42:56.986276+00:00,
1546,8949,2017-03-30 04:01:37.668602+00:00,
1547,8950,2017-03-30 04:02:04.938093+00:00,
1548,8951,2017-03-30 04:20:03.695092+00:00,
1549,8952,2017-03-30 04:25:56.430620+00:00,
1550,8929,2017-03-29 19:50:41.389261+00:00,2017-03-30 04:28:39.273627+00:00
1551,8953,2017-03-30 05:11:06.490449+00:00,
1552,8955,2017-03-30 10:56:53.920207+00:00,
1553,8956,2017-03-30 12:22:07.060300+00:00,
1554,8957,2017-03-30 15:21:37.826918+00:00,
1555,8958,2017-03-30 15:51:54.004525+00:00,
1556,8959,2017-03-30 15:56:27.899302+00:00,
1557,8960,2017-03-30 16:02:38.175949+00:00,
1558,8962,2017-03-30 16:29:46.825089+00:00,
1559,8963,2017-03-30 16:30:27.758858+00:00,
1560,8965,2017-03-30 17:02:56.256180+00:00,
1561,8966,2017-03-30 17:23:48.799518+00:00,
1562,8971,2017-03-30 19:33:38.531104+00:00,
1563,8973,2017-03-30 19:50:40.103736+00:00,
1564,8947,2017-03-30 03:11:38.698155+00:00,2017-03-30 23:36:45.025414+00:00
1565,9047,2017-04-02 03:02:21.747862+00:00,
1566,8923,2017-03-29 17:18:55.501384+00:00,2017-04-03 18:23:54.855100+00:00
1567,9358,2017-04-10 23:12:41.983220+00:00,
1568,8918,2017-03-29 15:38:03.934557+00:00,2017-04-17 05:08:39.943522+00:00
1569,8927,2017-03-29 19:37:48.467168+00:00,2017-06-20 19:26:25.370604+00:00
1570,8941,2017-03-30 00:29:56.716574+00:00,2017-07-27 06:39:31.874877+00:00
1571,8961,2017-03-30 16:29:31.533585+00:00,2017-08-03 20:28:16.332532+00:00
1572,8969,2017-03-30 18:03:10.883615+00:00,2017-09-05 22:46:50.546852+00:00
1573,8968,2017-03-30 18:02:44.790340+00:00,2017-09-05 22:46:59.681006+00:00
1574,8911,2017-03-29 04:37:19.246075+00:00,2017-09-22 16:46:12.175065+00:00
1575,8942,2017-03-30 00:30:57.154228+00:00,2018-10-18 03:38:18.929714+00:00
1576,8910,2017-03-29 04:07:58.854569+00:00,2018-10-27 17:54:20.600717+00:00
1577,8975,2017-03-30 20:30:21.112428+00:00,
1578,8976,2017-03-30 20:31:05.678385+00:00,
1579,8978,2017-03-30 21:58:17.616024+00:00,
1580,8979,2017-03-30 22:37:02.328811+00:00,
1581,8981,2017-03-30 23:08:10.511397+00:00,
1582,8982,2017-03-30 23:32:23.403626+00:00,
1583,8983,2017-03-30 23:35:35.416575+00:00,
1584,8984,2017-03-30 23:37:01.903147+00:00,
1585,8985,2017-03-31 00:17:47.723549+00:00,
1586,8986,2017-03-31 00:26:58.020788+00:00,
1587,8988,2017-03-31 02:06:47.540739+00:00,
1588,8989,2017-03-31 02:10:34.064372+00:00,
1589,8990,2017-03-31 02:36:25.425301+00:00,
1590,8991,2017-03-31 03:17:47.599134+00:00,
1591,8994,2017-03-31 06:40:33.129038+00:00,
1592,8997,2017-03-31 16:09:16.753610+00:00,
1593,8999,2017-03-31 18:13:14.466279+00:00,
1594,9000,2017-03-31 18:36:58.702096+00:00,
1595,9001,2017-03-31 18:37:53.934496+00:00,
1596,9002,2017-03-31 19:42:13.139059+00:00,
1597,9003,2017-03-31 20:15:52.558929+00:00,
1598,9004,2017-03-31 20:29:52.215332+00:00,
1599,9007,2017-03-31 23:19:18.577197+00:00,
1600,9009,2017-04-01 00:37:19.966217+00:00,
1601,9010,2017-04-01 00:56:29.586515+00:00,
1602,9011,2017-04-01 02:49:27.381935+00:00,
1603,9012,2017-04-01 02:51:38.700879+00:00,
1604,8587,2017-03-20 20:30:26.447146+00:00,2017-04-01 16:54:15.039684+00:00
1605,9023,2017-04-01 18:24:09.291050+00:00,
1606,9024,2017-04-01 18:34:41.444902+00:00,
1607,9034,2017-04-01 19:53:37.293447+00:00,
1608,9037,2017-04-01 21:18:01.045112+00:00,
1609,9039,2017-04-01 21:57:24.522200+00:00,
1610,9040,2017-04-01 22:16:28.966258+00:00,
1611,9041,2017-04-01 22:28:18.821791+00:00,
1612,9043,2017-04-01 23:18:46.352956+00:00,
1613,9046,2017-04-02 02:11:16.480567+00:00,2017-04-08 17:23:23.878308+00:00
1614,9038,2017-04-01 21:48:31.164814+00:00,2017-04-12 06:05:22.163207+00:00
1615,8977,2017-03-30 20:34:09.715990+00:00,2017-04-12 16:16:19.586363+00:00
1616,9013,2017-04-01 04:22:44.077200+00:00,2017-05-04 15:05:37.886860+00:00
1617,9015,2017-04-01 15:16:46.190650+00:00,2017-05-05 06:50:55.220927+00:00
1618,8995,2017-03-31 13:23:51.471329+00:00,2017-05-06 13:50:00.871943+00:00
1619,8993,2017-03-31 05:16:02.904808+00:00,2017-08-03 03:03:54.584654+00:00
1620,9026,2017-04-01 19:00:44.342687+00:00,2017-12-27 04:47:59.541676+00:00
1621,9025,2017-04-01 19:00:06.841499+00:00,2018-01-24 18:59:51.805670+00:00
1622,8996,2017-03-31 15:39:45.663758+00:00,2018-03-09 13:32:26.367367+00:00
1623,9016,2017-04-01 16:18:43.082517+00:00,2018-10-01 23:00:00.844010+00:00
1624,9054,2017-04-02 16:57:55.482061+00:00,
1625,9055,2017-04-02 17:45:14.675268+00:00,
1626,7739,2017-02-27 20:28:44.359945+00:00,2017-04-02 17:50:46.580344+00:00
1627,9057,2017-04-02 19:41:00.442805+00:00,
1628,9058,2017-04-02 22:14:28.585974+00:00,
1629,9059,2017-04-02 22:15:59.674551+00:00,
1630,9062,2017-04-03 03:24:31.144933+00:00,
1631,9064,2017-04-03 14:27:10.592270+00:00,
1632,9065,2017-04-03 15:05:51.596464+00:00,
1633,9067,2017-04-03 15:10:08.868130+00:00,
1634,9070,2017-04-03 17:43:30.386241+00:00,
1635,9071,2017-04-03 17:58:50.681148+00:00,
1636,9072,2017-04-03 17:59:07.291110+00:00,
1637,9074,2017-04-03 18:09:06.164874+00:00,
1638,9076,2017-04-03 18:17:15.956516+00:00,
1639,9080,2017-04-03 18:39:38.949798+00:00,
1640,9082,2017-04-03 19:47:33.989625+00:00,
1641,9084,2017-04-03 20:28:45.682505+00:00,
1642,9085,2017-04-03 20:34:55.633542+00:00,
1643,9086,2017-04-03 20:39:03.366496+00:00,
1644,9087,2017-04-03 21:10:46.654449+00:00,
1645,9093,2017-04-03 22:15:03.327390+00:00,
1646,9094,2017-04-03 22:18:48.710487+00:00,
1647,9096,2017-04-03 22:31:40.363569+00:00,
1648,9097,2017-04-03 22:54:01.147144+00:00,
1649,9098,2017-04-03 23:27:30.881087+00:00,
1650,9100,2017-04-03 23:42:12.833311+00:00,
1651,9101,2017-04-03 23:42:56.780091+00:00,
1652,6871,2017-02-02 22:10:40.441673+00:00,2017-04-04 00:33:21.540793+00:00
1653,9103,2017-04-04 03:47:21.183361+00:00,
1654,9112,2017-04-04 17:26:34.199724+00:00,
1655,9114,2017-04-04 17:29:57.976566+00:00,
1656,9117,2017-04-04 18:32:48.481605+00:00,
1657,9120,2017-04-04 18:49:10.750109+00:00,
1658,9124,2017-04-04 19:25:55.357548+00:00,
1659,9125,2017-04-04 19:34:34.924272+00:00,
1660,9126,2017-04-04 19:45:45.129603+00:00,
1661,9127,2017-04-04 20:08:12.894899+00:00,
1662,9130,2017-04-04 20:36:19.921628+00:00,
1663,9133,2017-04-04 21:30:58.565704+00:00,
1664,9134,2017-04-04 21:49:13.194944+00:00,
1665,9221,2017-04-06 19:55:18.087670+00:00,
1666,9225,2017-04-06 22:48:54.183206+00:00,
1667,9115,2017-04-04 18:00:57.560059+00:00,2017-04-08 06:04:43.198570+00:00
1668,9113,2017-04-04 17:26:40.539712+00:00,2017-04-10 05:38:10.521238+00:00
1669,9079,2017-04-03 18:35:58.070142+00:00,2017-04-28 01:26:52.483038+00:00
1670,9104,2017-04-04 03:50:35.729767+00:00,2017-05-11 15:29:10.725346+00:00
1671,9056,2017-04-02 18:00:50.517702+00:00,2017-08-10 21:40:06.092459+00:00
1672,9083,2017-04-03 20:24:19.621113+00:00,2017-08-16 17:39:18.398778+00:00
1673,9089,2017-04-03 21:26:27.909956+00:00,2017-09-15 14:11:42.417075+00:00
1674,9108,2017-04-04 11:04:10.185040+00:00,2017-10-21 09:08:40.398952+00:00
1675,9138,2017-04-04 23:38:57.184919+00:00,
1676,9139,2017-04-04 23:46:13.698458+00:00,
1677,9141,2017-04-04 23:56:29.452342+00:00,
1678,9142,2017-04-05 00:52:03.915338+00:00,
1679,9143,2017-04-05 01:02:22.853246+00:00,
1680,9145,2017-04-05 02:31:25.220578+00:00,
1681,9146,2017-04-05 03:29:00.978987+00:00,
1682,9150,2017-04-05 06:03:31.435702+00:00,
1683,9151,2017-04-05 06:13:53.080757+00:00,
1684,9153,2017-04-05 09:03:26.052370+00:00,
1685,9154,2017-04-05 13:39:59.238107+00:00,
1686,9158,2017-04-05 15:29:36.250389+00:00,
1687,9159,2017-04-05 16:26:34.770124+00:00,
1688,9161,2017-04-05 17:05:39.244334+00:00,
1689,9162,2017-04-05 17:22:24.454230+00:00,
1690,9163,2017-04-05 17:22:47.859162+00:00,
1691,9164,2017-04-05 17:24:21.210205+00:00,
1692,9165,2017-04-05 17:26:26.793510+00:00,
1693,9167,2017-04-05 17:37:31.170073+00:00,
1694,9170,2017-04-05 18:35:32.927320+00:00,
1695,9172,2017-04-05 18:52:58.971040+00:00,
1696,9173,2017-04-05 18:53:15.991683+00:00,
1697,9174,2017-04-05 19:06:18.033322+00:00,
1698,9176,2017-04-05 19:37:03.267023+00:00,
1699,9177,2017-04-05 19:41:40.920275+00:00,
1700,9178,2017-04-05 19:41:42.202261+00:00,
1701,9179,2017-04-05 19:48:31.452531+00:00,
1702,9182,2017-04-05 20:08:07.172568+00:00,
1703,9184,2017-04-05 21:18:07.541596+00:00,
1704,9186,2017-04-05 21:35:34.020817+00:00,
1705,9187,2017-04-05 21:36:56.047167+00:00,
1706,9188,2017-04-05 22:24:33.250883+00:00,
1707,9190,2017-04-05 22:58:56.336407+00:00,
1708,9191,2017-04-05 23:47:44.951220+00:00,
1709,9196,2017-04-06 03:13:39.649404+00:00,
1710,9183,2017-04-05 20:57:53.344835+00:00,2017-04-06 03:32:26.040524+00:00
1711,7552,2017-02-22 19:07:45.733952+00:00,2017-04-06 04:19:28.856216+00:00
1712,9200,2017-04-06 05:13:29.820356+00:00,
1713,9202,2017-04-06 13:55:30.747596+00:00,
1714,9203,2017-04-06 13:55:54.038763+00:00,
1715,9204,2017-04-06 14:29:00.237106+00:00,
1716,9210,2017-04-06 17:04:24.960855+00:00,
1717,9212,2017-04-06 17:35:07.165308+00:00,
1718,9214,2017-04-06 18:13:09.092423+00:00,
1719,9217,2017-04-06 19:01:54.857507+00:00,
1720,9198,2017-04-06 04:26:10.736912+00:00,2017-04-14 04:19:05.924020+00:00
1721,9205,2017-04-06 15:36:27.634364+00:00,2017-05-01 16:58:41.377041+00:00
1722,9208,2017-04-06 16:50:06.149835+00:00,2017-07-14 01:13:34.528224+00:00
1723,9209,2017-04-06 16:50:54.689839+00:00,2017-07-21 19:58:35.485548+00:00
1724,9199,2017-04-06 04:37:49.087669+00:00,2017-08-24 04:51:17.419795+00:00
1725,9216,2017-04-06 18:57:27.609080+00:00,2017-09-29 06:09:15.707179+00:00
1726,9207,2017-04-06 16:04:49.410428+00:00,2017-10-03 22:55:14.792044+00:00
1727,9136,2017-04-04 23:23:21.701179+00:00,2017-12-14 03:36:19.331943+00:00
1728,9213,2017-04-06 18:04:42.861973+00:00,2019-03-15 00:57:10.581528+00:00
1729,9230,2017-04-07 01:58:26.326456+00:00,
1730,9231,2017-04-07 02:09:41.961629+00:00,
1731,9232,2017-04-07 02:09:59.574300+00:00,
1732,9233,2017-04-07 04:04:54.965351+00:00,
1733,9234,2017-04-07 04:06:17.155924+00:00,
1734,9235,2017-04-07 04:07:23.546588+00:00,
1735,9236,2017-04-07 04:19:30.070699+00:00,
1736,9240,2017-04-07 08:09:42.381889+00:00,
1737,9242,2017-04-07 14:10:59.803866+00:00,
1738,9243,2017-04-07 14:47:36.188516+00:00,
1739,9246,2017-04-07 16:23:31.058820+00:00,
1740,9248,2017-04-07 17:38:21.771000+00:00,
1741,9251,2017-04-07 18:19:41.454463+00:00,
1742,9250,2017-04-07 18:13:24.097793+00:00,2017-04-07 18:34:29.058380+00:00
1743,9252,2017-04-07 18:53:14.580795+00:00,
1744,9258,2017-04-07 21:40:25.776953+00:00,
1745,9135,2017-04-04 23:15:57.521070+00:00,2017-04-07 22:17:17.337613+00:00
1746,9260,2017-04-07 23:22:29.625108+00:00,
1747,9261,2017-04-07 23:22:47.173117+00:00,
1748,9263,2017-04-07 23:54:56.144253+00:00,
1749,9265,2017-04-08 00:34:16.016062+00:00,
1750,9268,2017-04-08 02:39:45.125224+00:00,
1751,9270,2017-04-08 04:10:38.020864+00:00,
1752,9272,2017-04-08 04:25:16.612967+00:00,
1753,9273,2017-04-08 04:41:32.748158+00:00,
1754,9274,2017-04-08 04:42:14.454188+00:00,
1755,9277,2017-04-08 07:35:34.305766+00:00,
1756,9276,2017-04-08 06:07:48.156782+00:00,2017-04-10 22:48:11.479673+00:00
1757,9825,2017-04-21 17:58:03.602601+00:00,
1758,9280,2017-04-08 16:00:41.491884+00:00,2017-05-10 13:40:55.712024+00:00
1759,9267,2017-04-08 02:09:46.365125+00:00,2017-07-13 22:41:33.712228+00:00
1760,10138,2017-04-29 23:26:27.539689+00:00,2017-08-13 22:56:26.694243+00:00
1761,9247,2017-04-07 16:40:31.448826+00:00,2017-08-26 23:02:40.814023+00:00
1762,9264,2017-04-07 23:55:07.135784+00:00,2017-10-02 22:30:50.735674+00:00
1763,9239,2017-04-07 05:43:09.592988+00:00,2017-11-13 19:14:58.185273+00:00
1764,9229,2017-04-07 01:22:36.747206+00:00,2018-01-14 04:05:50.058954+00:00
1765,9255,2017-04-07 20:27:03.451972+00:00,2018-03-21 17:40:49.951284+00:00
1766,9283,2017-04-08 16:37:27.630226+00:00,
1767,9286,2017-04-08 17:11:48.873567+00:00,
1768,9045,2017-04-02 02:10:43.909877+00:00,2017-04-08 17:23:27.671595+00:00
1769,9287,2017-04-08 17:26:23.460916+00:00,
1770,9288,2017-04-08 17:34:48.896729+00:00,
1771,9289,2017-04-08 17:38:46.845503+00:00,
1772,9290,2017-04-08 17:51:05.079040+00:00,
1773,9291,2017-04-08 17:53:43.493087+00:00,
1774,9292,2017-04-08 18:02:26.099750+00:00,
1775,9293,2017-04-08 18:02:43.194547+00:00,
1776,9294,2017-04-08 18:21:15.934552+00:00,
1777,9295,2017-04-08 18:22:38.336156+00:00,
1778,9296,2017-04-08 18:52:47.422826+00:00,
1779,9298,2017-04-08 18:54:01.754393+00:00,
1780,9299,2017-04-08 19:13:35.181408+00:00,
1781,9300,2017-04-08 19:37:32.684656+00:00,
1782,9301,2017-04-08 20:33:09.908796+00:00,
1783,9304,2017-04-08 20:54:47.532154+00:00,
1784,9307,2017-04-08 21:15:05.089487+00:00,
1785,9309,2017-04-08 22:36:36.772937+00:00,
1786,9310,2017-04-08 23:37:31.296507+00:00,
1787,9311,2017-04-09 08:06:27.227953+00:00,
1788,9312,2017-04-09 15:17:57.164054+00:00,
1789,9313,2017-04-09 16:07:11.080705+00:00,
1790,9314,2017-04-09 19:27:59.748786+00:00,
1791,9315,2017-04-09 19:30:38.010399+00:00,
1792,9316,2017-04-09 20:12:59.378568+00:00,
1793,9320,2017-04-10 05:59:12.214892+00:00,
1794,9325,2017-04-10 14:36:30.295213+00:00,
